msno,city,bd,gender,registered_via,registration_init_time
2sKQIftk2N0aq661hHSovIqBiEdVq8ditG+AogCD/Eg=,1,51,male,4,20160117
3rndmjlKWdOS1L06SewjRGflA9JlewRLtDy5i9r5G2g=,13,26,male,3,20131013
fD//GmGHlV+QObkxhhqmANOvXTIeWL6nYzjOKv/idcU=,1,0,,9,20151207
pvY/g95B9SH4E98icfrvP5ZeGW7C6YkZjmBZi0g+APQ=,9,0,,4,20151210
qzNTwXsjKhZahzgnosDSEWmX8JJsM0ovMESuUkxd3xU=,1,0,,7,20151025
TP3tJTPIxHrM0PVdgjtXvQZBCKSdmWtuC0no3s+HxcY=,1,0,,7,20151026
89HDykcaXHMUrkTR8H5YeBHL480hlqw64HJLLmhv8Bg=,1,0,,7,20150711
nZLerJuJ/84+9T9v6+iC52FUmpr8A3eR6YOIfy5KLpo=,4,24,female,3,20161228
QYolZ+w5Tnwmr5uE2LWtMAKBRTmkZheyl4JKED4btGY=,1,0,,4,20160924
Yjl005y5ifD+Tp5G0tsaMNeyXvXsWxz0oTf1eT5jhtc=,1,0,,7,20160719
RhvczP7saTZTFt76d6tSKascNuuW+swXbhXzLs18nn4=,1,0,,7,20160102
FypVd4RGx2mQfV93LyaE4USIarPRRyxfEn7qj4vp6ig=,1,0,,3,20140119
ZvYGuhOTDWHzFLwBlucfoyVVVeRPDTvr/tndg0aRrcA=,18,0,,9,20130411
3Cl59IJ+e/KbXSb44meF4nAOmfrPhtKhfL49NgBm/E8=,13,32,male,4,20160710
CqSmgE4qPZVxC7TNQqEdsXWEb+Dfq8qatBir/X0x/Y0=,4,30,female,3,20131028
QhaQa50V9KZZ50EzXCUD6o7hCmO4GR5H1HML4KB+H50=,1,0,,7,20131127
zsGkSJy/rqMpJ30a2yriPtw7h7E77nDWkprIPW9CUdE=,13,23,female,7,20160119
c7gF61RmKtBIVLJglpy5be5fAfIQdI65/swaJhYVF8c=,1,0,,7,20160123
HPSHWt+LmybTqOCZ7w6R+zsv2wX8+DFW+i4zKgyTS5w=,1,0,,7,20160202
BzCCzsCemIKn9JmGP2r01mSrL5qUAQUSg85nwbYBklI=,13,31,female,9,20070126
7xyF6FXEzpK3fZywDH2WsYPIkzUHVKA3kDbFNDeJqXQ=,5,26,male,3,20120208
kNrNb8ZabKY/wrjOMeNiPNQBj6zLEcpgOsKzSG8+PjQ=,1,0,,7,20130321
FQvFlIMpa2nckIyC0iBK+/0lFeD+VUduk1dyhmRMnIg=,1,0,,7,20150925
3XDYSSeruJjrx2/VcEm4hanY5diDwK2QNYvZBpSSOFM=,7,37,male,4,20160202
ZEGheLjHQB/G/T+WzU17w3TJ+7B6ZB4ln8ybD9HOLvM=,1,0,,7,20160213
zKxAsVIzH1mXQpoaFKMh3CfobH6WFysVHiBFPGhJ+iU=,1,0,,7,20151109
sdOiDeH5EOqy3CknRoaDM8c1tIJs8jYJYFAyw3ympGM=,5,31,male,7,20150509
UHGUc9NVTXULWr7F6dCbzL8BzoLJpGf/HK6Tsy8DU38=,5,28,male,9,20080229
UK6gvKezDOY0cZE809ioN+XoQYQrOLUU42GXRUYI0R8=,5,27,,4,20160316
AvC2BId0NZXCnVQJQ/ujit6FGfPoIctjEZ4zh7rP5W8=,1,0,,7,20150908
jjY838Oxalc01iVJexeI0ltFeTv6HvMnV32EFHF3Gxg=,8,29,female,7,20161124
AGksTGbW0P9BKJkyXWo1XFO1BuMflU/OysyXxlp2XyU=,1,0,,7,20161229
sdtusRW6A4yjMxXdtntESXcklgTHlt9+5m2MZ5ken0A=,1,0,,7,20160117
Pr4l/Q+x1NXDosCLi/cplnNfQRT5UGkU2p3viamXUWY=,1,0,,7,20150930
bueDzf4OLGrkahs4Bv7jRLyxGT9fZ9y1CQise6mkvTE=,1,0,,7,20151012
Eex8dihfpYkL2RZJzxvZNfP/VfBVqEQ1zraxTVNGXQk=,9,49,female,9,20140301
al/MVlBH3b51A29DUzS/ecRDUMe7UnKUI4oWzrtvdF4=,1,0,,7,20140307
DSWTq0+bNVDloPZlABMLH5JQV8wqLG7cgDvl2/04x8A=,13,0,,7,20101114
2QWVXuP4aqvTAiiPc98vWjbtWSffv1kWI+INYCZtwLk=,15,23,female,9,20081004
1Go+GEaFUiJP0ICjV9qTHSrsMQ+CBeFQ9nuFM/nVzLY=,12,24,female,9,20130120
gZOftNsi+p2AbZXjiCaGFMMEIokTYuy2WU2dSgtY1lo=,5,20,female,9,20141109
Ejx60PLp9rW+Y4uCI55ZKIxwFCX/dWcoEkv1W7B7cWE=,4,20,female,7,20150824
jQK2JCscWXkv5ymh8V9KaXeq/uyP1UuIT58GSOIl2so=,12,25,female,3,20130607
XY95DIqVKr8woWmYLiFdf2PbBfIcONe4bRSYI8bb9rg=,22,21,male,3,20130615
yDo/25wKhs3BDBwK8MNOItzISlHt8kkQckv68FqB3jA=,22,24,female,3,20140906
6Zr/0gbcZ8v62MJg+/5xf36pNZXAIqluSqje95aslmw=,1,0,,9,20150703
YXCsP+TUUJ6eRh1aGxPmnV78mf9jysKnmFi/ubmwJBQ=,1,0,,7,20151023
GjkJL41gjt44aqYuXvb2K2OtUhAo3ES5UVNYQPcpc34=,4,0,,4,20151027
ctXhSqGfYoGhTh7OoYJooucBnHK9rpzAd2vr638tMZk=,4,17,male,3,20141130
JX51Qp5QsKjHgaWZPthIFbgkv9WCa7XbRtaxP+x0Qek=,15,28,female,4,20160402
Ascgo24rN5Hwu1Ilb8ach2Fc/0Fw34TdRVJi1W4mNTI=,1,0,,4,20160418
O6iv1roiEe/FWQTctm1VRFuLyY05Iw7BGqCSNUtfoq8=,21,21,male,3,20130714
t2qGn0RvEA0Tm2Jc6NivLMEhL+RP3ALE7CjvxDLjOkQ=,13,20,male,3,20130715
+PyDaJellaLkWxbwo+56nU3EKHxUKgPKj9P5diLXNAs=,1,0,,7,20161008
8P5ao0sw9Ol2jlpmaRMTBo3hZtLh7WqepKXUQp0qHNA=,1,0,,7,20161023
pO2tmtTcVyT1TVlDKvFc6s1fzDQ0PCdTrTD5utRfUCU=,1,0,,7,20151116
/8AFAEERXsUGJ7eKIq0jqyoPbjA+Jq2EaG3fETquS+s=,1,48,male,9,20160730
elKiqkS3WUTxDryiu8DAek22ABi1qMLFeJzB+7jjiUI=,1,0,,7,20160101
Hxt9AfyVdagKk4RSf30R3Ue6Zzk3MaUTlA23PxJTldI=,1,0,,3,20130516
mKdq+sx07mZYbt2tbd23unCxv6cO68tnMnK1fukNlgo=,1,0,,7,20130630
ToS+7wxNe0ivb453PEtyh+yeb6N+D6soSCmNs/lI3Lo=,1,0,,4,20160207
6VAbvkR+mqaOuGhObnkZBe38L1CW6uRPEBT5Ld8olx4=,8,19,female,3,20120608
rEwA1yEKiQXush/PZ3bubZzt7MMv5L2fasx+Kn3WzC8=,1,0,,7,20150419
mDTghyM3TkfIkxPgwBQKua188st53hz5xgGUNnopJIw=,1,0,,7,20160204
CVlYPcZ9blsh2xMXWVK6BY2znwyo+KzOZq4+1eSIUEk=,1,0,,7,20160218
+PLgmp+r0HlMQHlXmnPb7AEZ2GdY5xal5LnGjdLm7lE=,1,0,,7,20160220
CP8TFilbkfGk3DfPK+e6v1DIaICI0TVkyFcblsgAEHg=,1,0,,7,20150212
wM2+DiJ9/rO2hZOnirDU7vh+WDPfyK1qno1G5EFHhCA=,15,27,female,9,20101109
anbBvFKywe1hyUqiEvnX1WS/ETJ8LUL5sdfYtMN75Ns=,22,28,male,4,20160212
s5ENbWv7rEi7r/x8aUlkUYnSZVvorWiEusdNa58Mohs=,5,19,male,3,20150218
FPeJOBtP/2NUsdPgnPpn6Vi8ZjrEurvctMMmR/k8SUo=,5,27,female,7,20160312
ZjBt8ix4d/cBTyaQM8D6MIhouA+X8Rd1EH+8f4YESwI=,1,0,,7,20160316
8yV9yFeIDpaZSEqaqMlB7W8my/Lg1Rs0tpRZizTgW7M=,1,0,,9,20150830
eA9KQ8XQ2qhksdH8wO9uUSMuV9/WuM2qMQOtCty4W8A=,1,0,,9,20151012
H6CMwFAJgFaiuTjaTFCURrUpzkvvA7d32U163x73MEg=,4,24,male,9,20111126
Qkis1RxXXS71CdJyeBO0gOpCa9awk451O+KmiICDo1Q=,1,0,,7,20151020
x8RDHiksXYKT+bx575eZO4OEzm9x4vLTki4ISQHhmKM=,1,0,,7,20160223
ItANKewChUo09/nKm7AnYyPhnBQCRpME6H9nRC7XiaY=,1,0,,7,20160314
YLcVKIqz4OboGDfSaUekMYugbl+vICpa7r3WWkKEKt8=,1,0,,7,20160316
F8GprQ9fd2aHZr3HN8xN3H1rKrtGhJAViwDKQ7HKpbM=,13,20,male,3,20150921
XnP6gO8hSriixWFh0Sm7py5zdk+f4ObhFwJr+OYBiOs=,1,0,,3,20140603
3N6nbydXNgSd1Zgy/dFg28ReruRmQiavWsaj6TmT9lo=,1,0,,3,20140725
Mwnks9tXUwp7PK6gko4LSY0KvM1/Cv8rXfDziYnfF+w=,1,0,,4,20161018
dFsqqaLSCqNLPAAGsOlfOIgJZ8UiLYShdCfVHrMeG5U=,22,21,male,9,20150814
+S6DCx92wMXVsT/P5VsFV/VS5nIKZVpBjKF2ZvsJrw4=,1,0,,7,20151003
XYDGrt7lRuqwfvP/QqvUDp86JadH06CcmgqIGNEY8DY=,1,0,,7,20140110
iLpmOX/Y5gRHq8DJ/tvbj1nxyDoFYkjrnEuWnc4t890=,5,22,male,4,20160727
dv18oL/Lup/iqqHAML7kUDJTXg5BO1Y4AMbCLZjc6f8=,1,0,,7,20160713
HZsPpMrfsl1kTZmr6uPxWm1x9s5gsKjroJsFQsTApLM=,5,21,male,3,20160730
UzlCU+NwoJq5lZi+kFI6HR3zc7NdcXHnLAgnus6Ldv8=,1,0,,7,20160806
6/LnLit3PHPtTxsG4nEDESoIi6pWjM/dc0NVSkNS/7Q=,1,0,,7,20160816
NOtxXhmgP5a7TZxXGUZKTVIF8XI+9hHkP+JuGHsZtX4=,1,0,,7,20160822
kloWQ8pdiGBagN34YggMq8f4DQmMZkSAvERMzPhfSWU=,5,31,female,7,20130124
a/YaOE846QIO9WjUmTFYmK1bxRsLRblC1wK+qMUWYdQ=,22,35,female,9,20070615
0Xr0uFvpHWcGXcQQ9nH9wbrDQjBS6OsADdgbsu8uusg=,1,0,,7,20161014
8JWKOFoeLf1OYe3AQuLkkGtMbc0I8t6EZ8H/D4AU9cE=,1,0,,7,20150818
8DADNOgm28fWT4Cs5Ea/pNt0p8rh5zjqYS2EtRZfBRQ=,5,33,female,7,20101215
WPggfO24IqiAdI200oFSUUZHuLUFBmgMcCR0fIzqkig=,5,22,male,3,20160215
rxeDoHrCKsORx8v7NZLI42UpsMlzDjh3afn+fHIasqQ=,1,0,,7,20160306
cGVE0mUJ5l4DN69UER9cDj40yiWy5hn+W0Jd1jpkMhM=,1,0,,4,20160211
QnQ/ExSQslG1SDsPW6auMlcEOBLaPo7IHmwBhht3efI=,13,0,male,3,20130505
ZNvXsJat4IIc2s5BNXrqzFqauxYw2kuyqbVOKi/FPMc=,1,0,,7,20160218
Z+UKvX2Efu9M2tR8oc1GXyc1OTwRukR1ER19kopt1KM=,1,0,,7,20160220
MIbRh3TlxJFT/jjCQCPVpcAFJmWPVgXUIpJN4nP2//g=,4,36,female,7,20160224
XwMqxMGliaVcPlWOqZSIOi2c8MflG035cMnqFGmLYbc=,18,33,male,7,20141205
gqa0wccQiGYMkQ3kLdGm7THsEJileCLusdWtlcOdG28=,13,37,male,9,20080819
2fuv6h7YYgFFmK6ccubrDfs9oR4tPqHd9zhiql+wcZk=,1,20,female,4,20160110
u2p93GDiTki2wNOO5aG2Mgr1B/jPD3eanBeer408cNc=,1,0,,7,20160111
XNK2I3qeEO9866jgoZ9O5bo3306LdAC7Z+GQJrFgkoE=,22,18,male,9,20161105
wKNnmhEVpqEi5CR4p/d2XTCfGv6DNGXlqbgitWNvd8g=,4,11,female,4,20151030
kwPfn5ht672QmUyIFEOE1TrIGgZQ7w3V1w0QEvFdHqo=,1,21,,4,20151103
K0qmW2Lox7EQg3eK3VGegwftnkkwopO4NEjwwVoR5w4=,4,0,,3,20130606
MzII+GwP8h0qGwx3uZWdJfIdE6L2QM+WVBq50oA3zMM=,11,29,female,3,20130629
e04Xxj/GPk1tKMqVK0ymKWgHEJ4eq8YSdP5yUHvGCys=,1,0,,7,20160619
43MbkF6LgPjX/Fwjc/pKvaMdWeihduZPxNcH6ycN4Uw=,4,22,female,4,20160121
lBfum2nKikCvUhhPjGJ9uRWvppGilRMvHo9/6FXo1Ls=,1,0,,7,20160127
Vk7Byc1KoIBEiYsKvYsjOjwwJEDxHpTbpnjEeShKLE8=,12,20,female,7,20160315
pU9Qekd8Ve33D9m89RSIw4XYpdqeyQY0Or/4KP/dfRk=,5,39,female,9,20060218
veEjEzxymz6Af1Q7b9pUqvyrwF5hde9bBtEqlyMi/zU=,1,0,,7,20150912
S97qpNbTCNLEasJQkfXxjjiYfbx/QUKWKEwvVA9NFt4=,13,19,male,3,20130415
lbvcFRA6YF47aBIKmXzz4SuPdLJBpV17LIz+Q7LslEk=,1,0,,7,20160911
F4/BogGy0FHv7QX9ABS2Lnra5BtIqiXucZMprvqA49E=,5,22,male,9,20100612
i8sBwn+v+NtJKEe7HJyP7GAqHjmbgtRb0t3x9kT+TCA=,15,15,female,3,20150311
IuXyzS2vg4jFialL0iJOPNaItunWhc+9l80wy8KQeWE=,1,0,,7,20150319
e1BVqH22jY6M/dWRukRjOl6JZAgaYX1z5brV6eTW/ug=,4,16,female,4,20151010
xiqvnu1V3df2pjqbyQ4/YxjxydOISTIz6ihGaRxO6bQ=,1,0,,7,20131008
sTub2AOqcAueTp7ypbMUYuVtq2dhM9Qe8TqYzzuRE1E=,1,0,,7,20131011
9SECNjd+tZPIvsUcsJ0n9HlD/IMMZM9E5vmenakLsi4=,5,24,male,4,20161207
U2nvVJE4XgimA6ToYqmPz4Hb4PMQw/iOXLlYtVIdfo4=,13,30,male,7,20101010
k7KR+L2xKYJfXE8+Nu75/LOinnhikBWiUdGGBOYFDvk=,1,0,,7,20160205
LYOO0OJDLL0jSOFIETL2nEcizuHqzkSHPR+z8rEvILc=,1,0,,9,20160313
ChIQC1OlPC/bYepTdprHwVAfOwBY+bmL4uNnVuOZPRw=,1,0,,4,20160811
E0QNedyK1AesJ0LgC7/BgnwPzzzyjbSqGHtbdbtBikc=,1,0,,7,20160215
6AvZnECwyjeA0qEEgtk+a+t4bvzNlA7RVcZuM31nu1Q=,1,0,,7,20160223
7/Aoogkrl68f4IrCiCFsIVxOHdNy9V9saJ07WbBIZX0=,1,0,,4,20160303
jqVuq6Q/dLZewHTYiNN0Lfishw1kD1coCG+/gkkFCYM=,1,0,,9,20141222
lwUKLKeDjVPd1rfJrSIZJJyNXQBcmf8rHGzy10YbDDI=,14,20,male,9,20150402
V0fowH1YU+Y0t02w7d2U4A3fDR+nKxjdn4SAset9YRc=,5,30,female,9,20131004
OPSsxlZuBLuCxyCcRu5ig7ejCANX8o6tzvcz6A1ACeg=,1,0,,7,20131124
ajwxn/PM84KoLjBC5yA0XKT0b0IFSCAgl8hStEHpv4Q=,1,0,,7,20160225
y7RzsIEb92OHW7ypa4FnagXx2B3XiDentTnbuMZKG3Y=,1,0,,7,20161024
S17aL/exJ4ihIGxhPIqB4vo3Rk//8A80cAJKVpJcD0w=,9,16,male,7,20150920
m7tvvmPfJReSUM6tsq9MNnND6zyTNfCU8WKSLKksnW8=,1,0,,7,20160113
5BYXx3KU1+c3EDkPNsMQqms+7qeWvsiUANBkDIKlHtc=,15,0,,4,20160117
sMf3k4ePjDjDdUwvJ/Zjc5p9tULX5R4dO/nrIhtUFi8=,1,0,,7,20160120
t9m6n01Sr6VIw278Vp3OYoZ9p9Q750+U8T+obxy2IEQ=,15,63,female,9,20111011
pHR6Wyqr6FBVly8iSPuiNPrd14L6FXLW/mK+TMhRO5E=,1,0,,7,20151013
ezjM68snUtKizZygw2fSVpR7W2jmMsN9H7RgzyU8ALY=,13,23,female,9,20080326
583R6SKg38PCBFm+ui1ZXbbecNachkVzCTE1GSjsl8s=,6,23,female,9,20041012
6oj+drI2SMk52BlJtdhSUvaLBDGD9r2BJj78NlndN1g=,1,0,,7,20160318
N230a6mLh0zkzyeauJVNYN91HzBjQPzh/2Y6rv9Z4W8=,8,23,male,3,20121020
7/FbhsFWDcX7wIHRoCbczeyR5u85Xku8jtyU9czKCL4=,22,28,male,9,20121213
+QnGWaVJXLEtlIz0eGxjBxg9DD/bJw/t54bKpgyUTEw=,1,0,,7,20160814
YtsOTa3rF0o+5HQVRCz2bs1DDtiSq4WJIyuX/i8RyRw=,1,18,,4,20160920
BSBy2Wtj1GEsWfeiBu51wTJZj8kKjDadcXwXFOwUVAU=,1,0,,7,20160212
00pJ4UK8jQx/77DSxPn8O9lki2JVtq0Dw69IxiJBtlA=,1,0,male,7,20150829
tclYDucXp50Mll3UGsAJYbtYgW2xqooBpfxygz/Hz5c=,10,0,,9,20150911
nRGOZvNIrwPTskFStYSBU/xzGUe23f7A9T3L+GO6FGo=,1,0,,7,20150916
2oDPHbR2zLbunyacLBxg8+g9c+yAz208+U7U03XEpRc=,5,36,female,9,20061028
ynVX6dBE8l/1oIP+r07SypJCqTVPLZUaMZYQnApHM0s=,1,0,,4,20160128
DzSQeSTqDpCyRF+GKTBIf9ebM9bcJxH6bwDD3aXYr+Q=,1,0,,7,20160206
V3+dgjdSN9TaxaMdjyYe/6kFIVnyb6Q5fM2+LStYO4M=,5,29,male,4,20160213
h7RRP+Q88kNuVnVqmAE8H0wOAjMuVq0WlNttTN98uYs=,1,0,,7,20160213
6vxA3bRU/JR6GDhFkavtXnjI4tHeqMWNlE2+BqFesFI=,1,0,,7,20130728
9XuUIg1GHN0qznpwnNtCnOi+ZIhZs0Lq/J6d4qkE5Eo=,22,19,male,4,20161009
oXqfpSPLKieqwU890tzkME+WO12d971jnO1g97EHg+E=,13,22,male,3,20120913
4pNQtXHJ7dMJvhEHuTPbKRswgJN8nrSYQQePGJoMkUA=,1,0,,4,20160313
ixpE7kR3tYG6mtsSZ+zzJbQ3Tdn7ORLGD1YV3t1TkWQ=,13,0,female,3,20131012
nE1FClL5jDdwqhjHDOr71Awn9Sgi8xq6jI/FNb5+q68=,1,0,,7,20131031
bM+6gm7o/5UpGR+lwZThDAfuQ7XRWrevYQV0Q2gFhB0=,4,22,female,3,20151102
o+albEDB4uEP4aKl9mhOVGH/8aB7tzQocYBXXreEaT8=,1,0,,7,20161220
nIVNeJ4y8sRfuZ7xnXcIuyrSaRQw2Li/kymbLow2fsM=,22,22,female,3,20151121
nEHkzum90hnuMSQusq3ga9mJS0L/n9zSXl8PepRrszg=,1,0,,7,20150728
9dAbcz49/tYiN1E34OwF34hwP3oEst/Pyd+W5mZ9/e0=,1,0,,7,20150731
yhjr10dDQ1OJounkEXU9qdnVEstAxQ3Kd40Ym4z8DYU=,13,23,female,9,20141119
KpZRWMswbVopEWbGIdKl3wZuPdLGAlVxa0jrNriobDg=,1,0,,7,20151028
NN/puLQAPU+0PAfR5PcroPnsLVRYz/aanP+dBczRk5Q=,15,27,female,3,20141006
59S+9vj1/P5dupOehG3C7enmrlRq3YtHbdionepejjc=,1,0,,7,20160801
FptlGzWQs5/uP9r4EOR2xK2B3yqfMUfZRqsZD8/cMEs=,1,0,,7,20160201
6P7hZ2b3lTFFVIev4cHH0TtjknkrnP+g/i5/usf2En4=,1,0,,7,20160202
vzJD/aXyaI9ZAfUzWXI9UVg+v1Lt+hlePIgOmFno6E8=,13,30,female,3,20151216
iOIMnwbjdCqJnRwVW247Fw6TQ9iFFKbzpLLsCEJHunU=,1,0,,7,20161223
wCLQvnxOBljw8YaS+MBh1ty83xMejELyPhJYivAOZOY=,13,26,male,7,20110622
Vu9OrJ339uQRhoSqCY+UCCp/HuGeGb78Yn9EGpPpk3w=,22,28,female,9,20141209
+WfkqlCiIy2d/tDQ05TNBEeVeh02ApEx1hBi3niyxHk=,1,45,female,4,20160813
3YgtM6IHmUuDL0N5qxjxBB8Iqk/fNjIfG/zaLD0Pa7o=,13,29,female,9,20101114
QFtYCmNOl2tzqfc3d8W4DlX17wFNn2q04uc1gl8ytcs=,1,0,,7,20160110
JNE2sjt/fLPmu4Q4FF/FTBRTZAGc9j41JqcCYFB5tbw=,1,0,,7,20151002
NYC1Q6G635E5cD1T7clOascNFTo7KjDbvXOWoOjsrnE=,1,0,,7,20151003
IyhPszkRkAvRfloiscpcN1bjlFT+4XteycrqANkclqk=,1,0,,7,20151006
ZHEWTcLromaWhRQUKCWVZ0lDfRZPbodVouFcQQXtjMI=,1,0,,7,20151205
n+glzGmJjHjm+n5L/kHcED4EzceTP6ZGNaXVRWUUskw=,22,0,,3,20130928
xpEn7wUe6L7a7HyYKw98h4acn8WMVJnzve+BAetYPj4=,1,0,,3,20130608
z8qWfJJurUHFtahPtd83vXhI5feltHi4JwGytPOMDKI=,11,17,female,3,20150814
r6WZPsx3syDBuKLfm23L4AGr8KdYGEKqptUXwOC1HVs=,5,25,male,9,20070304
Df/SBnAMubBFKU22tbXNrLnCgZI2HBS6KrR/y63H29k=,13,0,,4,20161214
/X1Gflu7pI6zxf2vpJpwSruFIXkdMWJOyDfTmzGHpQc=,1,22,,4,20161222
9PAvvO8OmgL2Zg7/lGs6Xnpt4iEphAI9oiZwKpSH8xo=,1,0,,7,20150813
E53GWveHEUbI/x1rBNsI0KfOjx8d5TaQAG/tBwrjlXM=,22,19,male,7,20150821
SeHqmaUiV+FDPMlTdGgChuSwxnB2s7g1PBquLNgopgA=,1,0,,7,20160108
IaLA/023kvzPk8teQEqZQS2d3zsrfzTYqAZcPvV43mg=,1,0,,7,20160203
jdEzC37l/2IZ4jKZ4MBN33s3qE65hd04z2zeu4hZ04A=,1,19,,7,20160216
kiyXS9BN7llKas0a/i+HCyuuLYrhRV9osJgWqbRQBXM=,1,0,,7,20160221
ekaqS4A4NEYnpELPVzhOPiaETQESCeE6nkSUgQ7gR0E=,15,20,male,3,20150929
vJ0bfF8g/R7O6FbL/Y8PJnjVIkViOsMy7DV+Ba86ut8=,1,0,,4,20151219
KDrtQ9pcBYw91L/1X7Fl6vBDKpUHSAd1Zv9hn+YgBiY=,1,0,,7,20151008
qzFK89qEstEFF6o15ahIlv++cBaPkcToYm8f1NLTfns=,1,0,,7,20151017
bT0Q7vVfsPeyq5mESDTHRRbFyXttS0z6qPJlh6iGZKw=,1,0,,7,20151019
7zzxDtrmDEKOsRS/PfE21G4uNQDqBMk+H/3LQJkW6Y8=,1,0,,7,20151022
nB2Nicj+4UuHjbo8CRAPKjRojHproKUbt8AELf3AMUM=,1,0,,9,20161124
4TjVKDjvBa26X/67z5dq2vBNvMdsDwv/X7ukWoG0aFY=,4,27,male,3,20120725
S6SetLcqvNG1RV1oPrdNXYWT3ekLfxPhFlEHBihfMwE=,5,27,female,4,20160211
0+xyfnbrileTdiiUbOdfsoNtFL4iO2k2Q99lu3w68eI=,1,0,,7,20160914
fwJWsiEd5jx/EyGIpuhem+Tyw0F0yQNbP9a5Nn7SbzY=,1,0,,7,20101129
uxzk1+gdn2wiNd5s0bFArzZKwlkso3XpQBCssvJJRzQ=,15,21,male,9,20140107
wLDUrJva5JMR2zrIxuPOJvrhaIYgeZygxTPYisXZXiI=,10,28,male,3,20130530
zzZkqDWh4DWJaxg4C0+kBBqO4oLBNjQxbl3ZALfv8xo=,1,0,,4,20160117
TI72tmsUCjJi3/ly3ATELCTnGrbNZ0ZgcW2fbN4HtpI=,1,0,,7,20160707
ejgMqFvDVOlJ/m86dWsP21EhuCQdXRK2sJ5tQMaCs6U=,7,20,male,4,20160904
6rJUToC8y7jDM+7YDHdiMACybzaunlzvQrEKm5ALT4s=,1,0,,7,20160911
9ncJk++E8IUs60pUCYubh0XoyYSUXVIEiWs+cMcCHjg=,4,20,female,3,20150923
huKbFrecTtvgHCJKIW/Cb+H9mYF3WEazC5ycE/+wD2A=,1,0,,7,20151005
BdNNv+mjNbyr2FNLvCjwvfOQiwj0izThGM7Wg5XY1hY=,1,0,,7,20151002
z2jWaMUTPcvBthKoMFUDT8TF5qGY7JgbiHVAwTs7rDs=,4,26,female,3,20160114
bcbVJnWVOv5O5tvjG/Chq9vbaNv20Sv+80/W/q55ecw=,1,0,,7,20160122
POS2x3KravKaxus18SI9P3FzRRU5kDDQ/cZXRcbL7FY=,1,0,,7,20160122
yDRSRs0ohoHDxjUg6AXrW9poNBfSJTTVdZIcPfPzXm8=,6,25,male,3,20160129
mDplMZkzslBQv9M2nq4+Y2XZEEK/5QDZ1BrEn9XhjX0=,1,0,,7,20100623
N4i5eTd5Dga/pVFaYo5sjxQXagjmGaxBcG3I6BEvp/8=,6,22,female,9,20070608
cStAz4DN7uHW4JlzQwtY/F//KYGBBE5kIBM2CfCOfPA=,6,30,male,7,20151022
3by7tbNR7B4xzM1IjkUerQfGDpTF+G+o3KaPqgrH+TQ=,1,0,,7,20151030
aO3VACB6TP+IqKeiR1lRxkkWRScx6j61kS3Er+e+P0Y=,1,0,,7,20160216
ocx8+kHUcsU44tb3pB3Z1oyGWnvR6kt0tj4r5L97sKI=,4,20,female,4,20151030
NKnhKfdhVOlmK4UQ1BG/xvoFRJVOrhlcUBXsb3kfoIc=,1,0,,7,20160115
Ltn3aoJe0/z9XwlT6pwJ4FMlKXuevP/yrSYxqlf9uI0=,1,0,,7,20160119
knKR2tFu5E6oaD0gwgME8UGnSfvLzu5bH11CddohDRY=,16,21,male,3,20160812
1+PWLhpk3/UDJmlz5eQZchA6mfg9Abt6sSCPlkPs6qQ=,1,0,,7,20160717
J6HiJlzVspNnnNbL4LSsQuuhFS9zswKgxoGBtg0N2+I=,4,36,female,9,20160719
9/c340PQTgKgeMzTiGh6mREhg+IPY4sBrYBd4Q7anDU=,5,26,female,4,20160728
F7ei/SxRs+qSKSVXc43NGweEpsunbO8+dohyLVeqxr0=,1,0,,7,20160717
z6NbUOgEEvIa++nmopGtxhsK89wlplKJOwvsit43IYk=,1,0,,4,20151031
DnXzrODmp87PbU8oVfFp/KXlL1VNC4MfnJMePxTxIKQ=,22,31,male,3,20150714
AkFzR4+mIabdRuPhiFjQUZZfL7vwY61EI+obC8OrBPo=,5,30,female,7,20161015
fmMoi0sMxoS9LejVqQFjbGu7hrRQIVCDri+kdNL4bTg=,1,0,,7,20161028
athLP/1PEKLU3AFU+omNii/Vknq/iFZjkkNwuYkWtFw=,1,0,,7,20160316
WCp38Yy9O/DMzrT7UufOgmelipFnQFZZx2YIxQc/rSk=,1,22,female,4,20161127
KK9YUmQFcCPdFt9C+IjmqeveN1vPXEZga1QkKG3WxsE=,1,0,,7,20160304
dr0p5oeDhcvcjmK+AWErbe1dfjCP8LJoIH3BZMKe0lY=,1,21,female,3,20150823
pZ3Qi8MQ1Qt8yKemVyYyv7w3fE2GY+gJkLwu575/llc=,5,27,female,9,20070802
O50975OtYWKKmgbKLlidS+xBI18gWHuelCY2Xep4l5U=,13,44,,9,20110123
QSgjAG8MdOHR6EaCav3ScXgtq62PU2w5Lv6dXh+Lmxc=,13,23,female,9,20141124
QIFF2cH33T5Wsxo9rDsibbR9xoIlTdsX0fCf2aHVbig=,11,23,female,9,20140413
fxlZVd4cJy6leLNURFpgX4Se1/xK28UslV3R6+APDSs=,1,0,,9,20160125
wNFW+xYtTAtaWwy9Tc2UHBZ22G+Qai0q3JgDOehhBpM=,5,38,male,3,20130219
pNNVd8dpv/olWTyRdEoX4qaiOuqiIWF7x7npzuH10Cg=,1,0,,7,20151024
jwIvIww2DPQJdnmJF+H72zYOIGizIL9cd4qkGZZEnLo=,1,21,male,3,20150329
